grid_cell,year,total,squirrel,EVI_mean,Human_popden_sqrt,Precipitation,Temp_max
4082,2020,4,0,1955.7235729980468,1.086864785416624,175.8784213256836,357.50441375732424
4082,2021,3,0,1955.7235729980468,1.086864785416624,175.8784213256836,357.50441375732424
4082,2022,3,0,1955.7235729980468,1.086864785416624,175.8784213256836,357.50441375732424
4083,2006,5,0,2058.2956047058105,2.1198454710204624,175.9214715576172,363.87765045166014
4083,2007,1,0,2058.2956047058105,2.1198454710204624,175.9214715576172,363.87765045166014
4083,2008,1,0,2058.2956047058105,2.1198454710204624,175.9214715576172,363.87765045166014
4083,2009,1,0,2058.2956047058105,2.1198454710204624,175.9214715576172,363.87765045166014
4083,2010,11,0,2058.2956047058105,2.1198454710204624,175.9214715576172,363.87765045166014
4083,2011,1,0,2058.2956047058105,2.1198454710204624,175.9214715576172,363.87765045166014
4083,2012,2,0,2058.2956047058105,2.1198454710204624,175.9214715576172,363.87765045166014
4083,2013,2,0,2058.2956047058105,2.1198454710204624,175.9214715576172,363.87765045166014
4083,2014,3,0,2058.2956047058105,2.1198454710204624,175.9214715576172,363.87765045166014
4083,2015,1,0,2058.2956047058105,2.1198454710204624,175.9214715576172,363.87765045166014
4083,2016,1,0,2058.2956047058105,2.1198454710204624,175.9214715576172,363.87765045166014
4083,2017,5,0,2058.2956047058105,2.1198454710204624,175.9214715576172,363.87765045166014
4083,2018,10,0,2058.2956047058105,2.1198454710204624,175.9214715576172,363.87765045166014
4083,2019,4,0,2058.2956047058105,2.1198454710204624,175.9214715576172,363.87765045166014
4083,2020,11,0,2058.2956047058105,2.1198454710204624,175.9214715576172,363.87765045166014
4083,2021,16,0,2058.2956047058105,2.1198454710204624,175.9214715576172,363.87765045166014
4083,2022,55,0,2058.2956047058105,2.1198454710204624,175.9214715576172,363.87765045166014
4084,2010,1,0,1798.150350189209,1.2121938876674347,189.19826080322267,373.9625762939453
4084,2011,1,0,1798.150350189209,1.2121938876674347,189.19826080322267,373.9625762939453
4084,2021,1,0,1798.150350189209,1.2121938876674347,189.19826080322267,373.9625762939453
4085,2014,1,0,1248.611521625519,1.1165020157827967,223.71564559936525,366.547438659668
4085,2017,1,0,1248.611521625519,1.1165020157827967,223.71564559936525,366.547438659668
4085,2018,1,0,1248.611521625519,1.1165020157827967,223.71564559936525,366.547438659668
4085,2019,1,0,1248.611521625519,1.1165020157827967,223.71564559936525,366.547438659668
4085,2021,1,0,1248.611521625519,1.1165020157827967,223.71564559936525,366.547438659668
4085,2022,2,0,1248.611521625519,1.1165020157827967,223.71564559936525,366.547438659668
4086,2011,1,0,1938.321973876953,1.0380954578713117,206.01902984619142,355.6499389648437
4086,2022,2,0,1938.321973876953,1.0380954578713117,206.01902984619142,355.6499389648437
4157,2004,1,0,1381.6329162597656,0.5764408893380609,181.4743440246582,383.61798278808595
4157,2015,2,0,1381.6329162597656,0.5764408893380609,181.4743440246582,383.61798278808595
4157,2020,8,0,1381.6329162597656,0.5764408893380609,181.4743440246582,383.61798278808595
4157,2021,4,0,1381.6329162597656,0.5764408893380609,181.4743440246582,383.61798278808595
4157,2022,5,0,1381.6329162597656,0.5764408893380609,181.4743440246582,383.61798278808595
4158,2008,1,0,1447.6626379394531,1.4098038856618431,180.8995489501953,381.4373471069336
4158,2010,1,0,1447.6626379394531,1.4098038856618431,180.8995489501953,381.4373471069336
4158,2013,1,0,1447.6626379394531,1.4098038856618431,180.8995489501953,381.4373471069336
4158,2017,2,0,1447.6626379394531,1.4098038856618431,180.8995489501953,381.4373471069336
4158,2018,3,0,1447.6626379394531,1.4098038856618431,180.8995489501953,381.4373471069336
4158,2020,2,0,1447.6626379394531,1.4098038856618431,180.8995489501953,381.4373471069336
4158,2021,5,0,1447.6626379394531,1.4098038856618431,180.8995489501953,381.4373471069336
4158,2022,4,0,1447.6626379394531,1.4098038856618431,180.8995489501953,381.4373471069336
4159,2009,1,0,1490.0295654296874,2.69697776567695,181.876456451416,379.27260009765627
4159,2014,1,0,1490.0295654296874,2.69697776567695,181.876456451416,379.27260009765627
4159,2016,1,0,1490.0295654296874,2.69697776567695,181.876456451416,379.27260009765627
4159,2017,3,0,1490.0295654296874,2.69697776567695,181.876456451416,379.27260009765627
4159,2018,7,0,1490.0295654296874,2.69697776567695,181.876456451416,379.27260009765627
4159,2020,4,0,1490.0295654296874,2.69697776567695,181.876456451416,379.27260009765627
4159,2021,7,1,1490.0295654296874,2.69697776567695,181.876456451416,379.27260009765627
4159,2022,3,0,1490.0295654296874,2.69697776567695,181.876456451416,379.27260009765627
4160,2009,2,0,1365.871365966797,0.7590097945350005,183.00052490234376,380.4892852783203
4160,2011,2,0,1365.871365966797,0.7590097945350005,183.00052490234376,380.4892852783203
4160,2013,1,0,1365.871365966797,0.7590097945350005,183.00052490234376,380.4892852783203
4160,2016,2,0,1365.871365966797,0.7590097945350005,183.00052490234376,380.4892852783203
4160,2018,8,0,1365.871365966797,0.7590097945350005,183.00052490234376,380.4892852783203
4160,2019,2,0,1365.871365966797,0.7590097945350005,183.00052490234376,380.4892852783203
4160,2020,1,0,1365.871365966797,0.7590097945350005,183.00052490234376,380.4892852783203
4160,2021,5,0,1365.871365966797,0.7590097945350005,183.00052490234376,380.4892852783203
4160,2022,1,0,1365.871365966797,0.7590097945350005,183.00052490234376,380.4892852783203
4161,2011,1,0,1446.6171298217773,1.4301346069327014,179.38834762573242,384.776301574707
4161,2019,5,0,1446.6171298217773,1.4301346069327014,179.38834762573242,384.776301574707
4161,2020,2,0,1446.6171298217773,1.4301346069327014,179.38834762573242,384.776301574707
4161,2021,3,0,1446.6171298217773,1.4301346069327014,179.38834762573242,384.776301574707
4161,2022,4,0,1446.6171298217773,1.4301346069327014,179.38834762573242,384.776301574707
4162,2009,1,0,1523.5473205566407,3.744862625721344,178.4549987792969,386.5440447998047
4162,2012,1,0,1523.5473205566407,3.744862625721344,178.4549987792969,386.5440447998047
4162,2014,1,0,1523.5473205566407,3.744862625721344,178.4549987792969,386.5440447998047
4162,2015,3,0,1523.5473205566407,3.744862625721344,178.4549987792969,386.5440447998047
4162,2016,3,0,1523.5473205566407,3.744862625721344,178.4549987792969,386.5440447998047
4162,2017,1,0,1523.5473205566407,3.744862625721344,178.4549987792969,386.5440447998047
4162,2018,9,0,1523.5473205566407,3.744862625721344,178.4549987792969,386.5440447998047
4162,2019,14,0,1523.5473205566407,3.744862625721344,178.4549987792969,386.5440447998047
4162,2020,33,0,1523.5473205566407,3.744862625721344,178.4549987792969,386.5440447998047
4162,2021,23,0,1523.5473205566407,3.744862625721344,178.4549987792969,386.5440447998047
4162,2022,23,0,1523.5473205566407,3.744862625721344,178.4549987792969,386.5440447998047
4163,2009,3,0,1550.3260388183594,9.789504544171141,177.5409880065918,386.734797668457
4163,2012,2,0,1550.3260388183594,9.789504544171141,177.5409880065918,386.734797668457
4163,2013,2,0,1550.3260388183594,9.789504544171141,177.5409880065918,386.734797668457
4163,2014,3,1,1550.3260388183594,9.789504544171141,177.5409880065918,386.734797668457
4163,2015,3,0,1550.3260388183594,9.789504544171141,177.5409880065918,386.734797668457
4163,2016,15,0,1550.3260388183594,9.789504544171141,177.5409880065918,386.734797668457
4163,2017,44,2,1550.3260388183594,9.789504544171141,177.5409880065918,386.734797668457
4163,2018,26,2,1550.3260388183594,9.789504544171141,177.5409880065918,386.734797668457
4163,2019,39,2,1550.3260388183594,9.789504544171141,177.5409880065918,386.734797668457
4163,2020,105,1,1550.3260388183594,9.789504544171141,177.5409880065918,386.734797668457
4163,2021,174,2,1550.3260388183594,9.789504544171141,177.5409880065918,386.734797668457
4163,2022,282,8,1550.3260388183594,9.789504544171141,177.5409880065918,386.734797668457
4164,2017,1,0,1675.59453125,1.7788033431774368,178.5195036315918,377.7594073486328
4164,2020,2,0,1675.59453125,1.7788033431774368,178.5195036315918,377.7594073486328
4164,2022,3,0,1675.59453125,1.7788033431774368,178.5195036315918,377.7594073486328
4165,2021,4,0,1718.3032775878905,1.3899327884863353,177.61768249511718,373.49127319335935
4166,2016,1,0,1856.167733154297,1.7535019261128235,176.84041458129883,371.4404992675781
4166,2017,1,0,1856.167733154297,1.7535019261128235,176.84041458129883,371.4404992675781
4166,2018,2,0,1856.167733154297,1.7535019261128235,176.84041458129883,371.4404992675781
4166,2020,3,0,1856.167733154297,1.7535019261128235,176.84041458129883,371.4404992675781
4166,2021,1,0,1856.167733154297,1.7535019261128235,176.84041458129883,371.4404992675781
4167,2008,1,0,1830.3971350097656,1.350074524169097,177.5196667480469,367.81018615722655
4167,2009,3,0,1830.3971350097656,1.350074524169097,177.5196667480469,367.81018615722655
4167,2018,4,0,1830.3971350097656,1.350074524169097,177.5196667480469,367.81018615722655
4167,2019,1,0,1830.3971350097656,1.350074524169097,177.5196667480469,367.81018615722655
4167,2020,6,0,1830.3971350097656,1.350074524169097,177.5196667480469,367.81018615722655
4167,2021,2,0,1830.3971350097656,1.350074524169097,177.5196667480469,367.81018615722655
4167,2022,1,0,1830.3971350097656,1.350074524169097,177.5196667480469,367.81018615722655
4168,2017,1,0,1748.8066357421876,1.4415458649317006,180.38478225708008,366.9149487304688
4168,2020,3,0,1748.8066357421876,1.4415458649317006,180.38478225708008,366.9149487304688
4168,2021,1,0,1748.8066357421876,1.4415458649317006,180.38478225708008,366.9149487304688
4168,2022,4,0,1748.8066357421876,1.4415458649317006,180.38478225708008,366.9149487304688
4169,2005,1,0,1897.8967431640624,1.3180916680400026,181.5921829223633,361.19480560302736
4169,2006,2,0,1897.8967431640624,1.3180916680400026,181.5921829223633,361.19480560302736
4169,2009,3,0,1897.8967431640624,1.3180916680400026,181.5921829223633,361.19480560302736
4169,2010,8,0,1897.8967431640624,1.3180916680400026,181.5921829223633,361.19480560302736
4169,2011,5,0,1897.8967431640624,1.3180916680400026,181.5921829223633,361.19480560302736
4169,2012,15,0,1897.8967431640624,1.3180916680400026,181.5921829223633,361.19480560302736
4169,2013,8,0,1897.8967431640624,1.3180916680400026,181.5921829223633,361.19480560302736
4169,2014,6,0,1897.8967431640624,1.3180916680400026,181.5921829223633,361.19480560302736
4169,2015,9,0,1897.8967431640624,1.3180916680400026,181.5921829223633,361.19480560302736
4169,2016,22,0,1897.8967431640624,1.3180916680400026,181.5921829223633,361.19480560302736
4169,2017,23,0,1897.8967431640624,1.3180916680400026,181.5921829223633,361.19480560302736
4169,2018,21,0,1897.8967431640624,1.3180916680400026,181.5921829223633,361.19480560302736
4169,2019,59,0,1897.8967431640624,1.3180916680400026,181.5921829223633,361.19480560302736
4169,2020,76,0,1897.8967431640624,1.3180916680400026,181.5921829223633,361.19480560302736
4169,2021,114,0,1897.8967431640624,1.3180916680400026,181.5921829223633,361.19480560302736
4169,2022,127,0,1897.8967431640624,1.3180916680400026,181.5921829223633,361.19480560302736
4170,2006,2,0,2050.9160144042967,1.0992908286055192,181.09855361938477,366.66562530517575
4170,2010,3,0,2050.9160144042967,1.0992908286055192,181.09855361938477,366.66562530517575
4170,2013,1,0,2050.9160144042967,1.0992908286055192,181.09855361938477,366.66562530517575
4170,2015,2,0,2050.9160144042967,1.0992908286055192,181.09855361938477,366.66562530517575
4170,2016,2,0,2050.9160144042967,1.0992908286055192,181.09855361938477,366.66562530517575
4170,2017,5,0,2050.9160144042967,1.0992908286055192,181.09855361938477,366.66562530517575
4170,2018,2,0,2050.9160144042967,1.0992908286055192,181.09855361938477,366.66562530517575
4170,2019,5,0,2050.9160144042967,1.0992908286055192,181.09855361938477,366.66562530517575
4170,2020,3,0,2050.9160144042967,1.0992908286055192,181.09855361938477,366.66562530517575
4170,2021,6,0,2050.9160144042967,1.0992908286055192,181.09855361938477,366.66562530517575
4170,2022,2,0,2050.9160144042967,1.0992908286055192,181.09855361938477,366.66562530517575
4172,2002,2,0,1488.4223765563966,1.014542991548795,218.44804794311523,357.5537161254883
4172,2009,1,0,1488.4223765563966,1.014542991548795,218.44804794311523,357.5537161254883
4172,2010,1,0,1488.4223765563966,1.014542991548795,218.44804794311523,357.5537161254883
4172,2014,1,0,1488.4223765563966,1.014542991548795,218.44804794311523,357.5537161254883
4172,2015,1,0,1488.4223765563966,1.014542991548795,218.44804794311523,357.5537161254883
4172,2017,3,0,1488.4223765563966,1.014542991548795,218.44804794311523,357.5537161254883
4172,2019,2,0,1488.4223765563966,1.014542991548795,218.44804794311523,357.5537161254883
4172,2020,6,0,1488.4223765563966,1.014542991548795,218.44804794311523,357.5537161254883
4172,2021,5,0,1488.4223765563966,1.014542991548795,218.44804794311523,357.5537161254883
4172,2022,2,0,1488.4223765563966,1.014542991548795,218.44804794311523,357.5537161254883
4245,2012,1,0,1376.456785888672,0.8989527575720344,181.22320907592774,377.64884582519534
4245,2013,2,0,1376.456785888672,0.8989527575720344,181.22320907592774,377.64884582519534
4245,2021,1,0,1376.456785888672,0.8989527575720344,181.22320907592774,377.64884582519534
4245,2022,1,0,1376.456785888672,0.8989527575720344,181.22320907592774,377.64884582519534
4246,2002,1,0,1327.559981689453,0.9798854251497509,179.983116607666,382.7535064697266
4246,2003,1,0,1327.559981689453,0.9798854251497509,179.983116607666,382.7535064697266
4246,2007,1,0,1327.559981689453,0.9798854251497509,179.983116607666,382.7535064697266
4246,2011,1,0,1327.559981689453,0.9798854251497509,179.983116607666,382.7535064697266
4246,2012,1,0,1327.559981689453,0.9798854251497509,179.983116607666,382.7535064697266
4246,2013,1,0,1327.559981689453,0.9798854251497509,179.983116607666,382.7535064697266
4246,2015,1,0,1327.559981689453,0.9798854251497509,179.983116607666,382.7535064697266
4246,2018,2,0,1327.559981689453,0.9798854251497509,179.983116607666,382.7535064697266
4246,2019,9,0,1327.559981689453,0.9798854251497509,179.983116607666,382.7535064697266
4246,2020,8,0,1327.559981689453,0.9798854251497509,179.983116607666,382.7535064697266
4246,2021,5,0,1327.559981689453,0.9798854251497509,179.983116607666,382.7535064697266
4246,2022,8,0,1327.559981689453,0.9798854251497509,179.983116607666,382.7535064697266
4247,2014,1,0,1304.9726000022888,0.7073559770112983,181.4863835144043,385.72999755859377
4247,2022,3,0,1304.9726000022888,0.7073559770112983,181.4863835144043,385.72999755859377
4248,2016,1,0,1649.1645861816405,0.7677128471196958,180.29419616699218,384.66770446777343
4248,2018,2,0,1649.1645861816405,0.7677128471196958,180.29419616699218,384.66770446777343
4248,2019,2,0,1649.1645861816405,0.7677128471196958,180.29419616699218,384.66770446777343
4248,2020,4,0,1649.1645861816405,0.7677128471196958,180.29419616699218,384.66770446777343
4248,2021,1,0,1649.1645861816405,0.7677128471196958,180.29419616699218,384.66770446777343
4248,2022,3,0,1649.1645861816405,0.7677128471196958,180.29419616699218,384.66770446777343
4249,2018,5,0,1539.1324523925782,1.0742081757458513,176.22459243774415,388.61016448974607
4249,2019,3,0,1539.1324523925782,1.0742081757458513,176.22459243774415,388.61016448974607
4249,2020,6,0,1539.1324523925782,1.0742081757458513,176.22459243774415,388.61016448974607
4249,2021,1,0,1539.1324523925782,1.0742081757458513,176.22459243774415,388.61016448974607
4249,2022,3,0,1539.1324523925782,1.0742081757458513,176.22459243774415,388.61016448974607
4250,2017,15,0,1596.0272912597657,1.018878159404153,177.75109817504884,384.0087414550781
4250,2018,9,0,1596.0272912597657,1.018878159404153,177.75109817504884,384.0087414550781
4250,2020,2,0,1596.0272912597657,1.018878159404153,177.75109817504884,384.0087414550781
4251,2018,23,0,1652.6888708496094,0.971276189249697,178.3094332885742,372.5306185913086
4251,2019,1,0,1652.6888708496094,0.971276189249697,178.3094332885742,372.5306185913086
4252,2019,5,0,1810.4173388671875,1.1754722205580743,177.0149822998047,367.14280303955076
4252,2020,1,0,1810.4173388671875,1.1754722205580743,177.0149822998047,367.14280303955076
4252,2021,2,0,1810.4173388671875,1.1754722205580743,177.0149822998047,367.14280303955076
4253,2018,3,0,1862.8444140625,1.4739386531495502,177.50430053710937,369.26494689941404
4253,2020,2,0,1862.8444140625,1.4739386531495502,177.50430053710937,369.26494689941404
4253,2021,3,0,1862.8444140625,1.4739386531495502,177.50430053710937,369.26494689941404
4253,2022,5,0,1862.8444140625,1.4739386531495502,177.50430053710937,369.26494689941404
4254,2016,1,0,1831.9542797851564,1.2262967646719685,177.9472380065918,372.58576232910156
4254,2018,1,0,1831.9542797851564,1.2262967646719685,177.9472380065918,372.58576232910156
